transaction_id,transaction_date,transaction_datetime,customer_id,customer_segment,product_id,product_category,region,sales_channel,quantity,unit_price,discount_percent,total_amount
TXN_00714299,2024-10-21,2024-10-21 20:33:00,CUST_026948,Budget,PROD_0303,Sports & Outdoors,West,Online,1,277.29,0.0,277.29
TXN_00133159,2022-08-09,2022-08-09 15:56:00,CUST_000914,Budget,PROD_0146,Clothing,West,Mobile App,1,184.72,0.0,184.72
TXN_00354456,2023-06-02,2023-06-02 08:10:00,CUST_012563,Budget,PROD_0201,Home & Garden,West,Online,3,180.52,0.0,541.56
TXN_00550480,2024-02-27,2024-02-27 20:27:00,CUST_011769,Standard,PROD_0086,Electronics,South,Phone Orders,1,1449.94,0.0,1449.94
TXN_00623621,2024-06-12,2024-06-12 21:50:00,CUST_049105,Premium,PROD_0004,Electronics,North,Online,1,2089.26,0.0,2089.26
TXN_00051984,2022-04-09,2022-04-09 20:11:00,CUST_047715,Standard,PROD_0322,Sports & Outdoors,North,Mobile App,1,615.79,0.0,615.79
TXN_00065926,2022-04-29,2022-04-29 16:57:00,CUST_037227,Standard,PROD_0149,Clothing,North,Retail Store,1,50.18,0.0,50.18
TXN_00266026,2022-12-31,2022-12-31 10:27:00,CUST_044026,Premium,PROD_0452,Books & Media,North,Retail Store,1,59.97,0.0,59.97
TXN_00252880,2022-12-21,2022-12-21 09:51:00,CUST_023869,Standard,PROD_0450,Books & Media,North,Phone Orders,1,76.82,0.0,76.82
TXN_00083067,2022-05-23,2022-05-23 09:04:00,CUST_045088,Budget,PROD_0369,Sports & Outdoors,Central,Online,3,378.28,0.0,1134.84
TXN_00735512,2024-11-12,2024-11-12 16:10:00,CUST_027167,Budget,PROD_0376,Sports & Outdoors,Central,Mobile App,2,83.64,0.0,167.28
TXN_00056344,2022-04-15,2022-04-15 10:27:00,CUST_049467,Standard,PROD_0404,Books & Media,West,Phone Orders,1,27.61,0.0,27.61
TXN_00381919,2023-07-17,2023-07-17 15:57:00,CUST_039563,Standard,PROD_0220,Home & Garden,West,Mobile App,1,251.27,24.7,251.27
TXN_00418475,2023-09-11,2023-09-11 15:44:00,CUST_016924,Standard,PROD_0194,Clothing,North,Phone Orders,1,313.77,0.0,313.77
TXN_00044466,2022-03-30,2022-03-30 14:16:00,CUST_018605,Premium,PROD_0069,Electronics,West,Mobile App,2,1700.49,0.0,3400.98
TXN_00383963,2023-07-20,2023-07-20 13:54:00,CUST_046992,Premium,PROD_0070,Electronics,North,Retail Store,2,1337.01,0.0,2674.02
TXN_00296386,2023-03-11,2023-03-11 20:51:00,CUST_010741,Budget,PROD_0226,Home & Garden,East,Phone Orders,1,427.84,0.0,427.84
TXN_00177234,2022-10-10,2022-10-10 22:09:00,CUST_046729,Standard,PROD_0210,Home & Garden,South,Phone Orders,1,491.15,0.0,491.15
TXN_00762284,2024-12-04,2024-12-04 15:46:00,CUST_002595,Standard,PROD_0366,Sports & Outdoors,South,Online,1,571.61,0.0,571.61
TXN_00774601,2024-12-15,2024-12-15 14:32:00,CUST_028970,Budget,PROD_0095,Electronics,North,Mobile App,1,2229.43,0.0,2229.43
TXN_00599241,2024-05-08,2024-05-08 12:56:00,CUST_029535,Standard,PROD_0347,Sports & Outdoors,West,Phone Orders,1,56.12,0.0,56.12
TXN_00070575,2022-05-06,2022-05-06 22:53:00,CUST_046994,Budget,PROD_0085,Electronics,South,Mobile App,1,162.4,0.0,162.4
TXN_00367484,2023-06-23,2023-06-23 07:17:00,CUST_019827,Budget,PROD_0321,Sports & Outdoors,North,Online,2,457.5,0.0,915.0
TXN_00396554,2023-08-08,2023-08-08 20:29:00,CUST_005012,Standard,PROD_0155,Clothing,South,Phone Orders,1,65.82,11.2,65.82
TXN_00610116,2024-05-23,2024-05-23 08:44:00,CUST_035545,Budget,PROD_0027,Electronics,East,Phone Orders,1,1373.77,0.0,1373.77
TXN_00701844,2024-10-05,2024-10-05 18:53:00,CUST_047415,Standard,PROD_0195,Clothing,West,Phone Orders,1,59.67,0.0,59.67
TXN_00410485,2023-08-31,2023-08-31 12:49:00,CUST_007750,Standard,PROD_0379,Sports & Outdoors,Central,Retail Store,1,79.99,0.0,79.99
TXN_00076928,2022-05-15,2022-05-15 18:57:00,CUST_015270,Budget,PROD_0430,Books & Media,East,Mobile App,1,62.99,13.9,62.99
TXN_00289736,2023-03-02,2023-03-02 14:46:00,CUST_040477,Standard,PROD_0472,Books & Media,North,Online,2,55.53,0.0,111.06
TXN_00328482,2023-04-26,2023-04-26 20:57:00,CUST_048567,Premium,PROD_0232,Home & Garden,South,Mobile App,1,177.56,0.0,177.56
TXN_00325406,2023-04-21,2023-04-21 20:18:00,CUST_002645,Premium,PROD_0021,Electronics,West,Mobile App,1,1631.32,0.0,1631.32
TXN_00784815,2024-12-24,2024-12-24 10:14:00,CUST_042845,Standard,PROD_0151,Clothing,South,Retail Store,1,54.9,0.0,54.9
TXN_00077788,2022-05-16,2022-05-16 07:26:00,CUST_029483,Standard,PROD_0268,Home & Garden,West,Online,2,428.82,0.0,857.64
TXN_00059477,2022-04-20,2022-04-20 14:25:00,CUST_028742,Standard,PROD_0200,Clothing,North,Retail Store,1,167.13,0.0,167.13
TXN_00424079,2023-09-18,2023-09-18 07:51:00,CUST_036327,Premium,PROD_0449,Books & Media,WEST,Online,1,87.43,13.9,87.43
TXN_00545760,2024-02-14,2024-02-14 07:49:00,CUST_027501,Premium,PROD_0084,Electronics,Central,Phone Orders,3,1124.39,0.0,3373.17
TXN_00690186,2024-09-20,2024-09-20 12:46:00,CUST_043087,Standard,PROD_0438,Books & Media,East,Phone Orders,3,80.22,0.0,240.66
TXN_00762771,2024-12-04,2024-12-04 19:52:00,CUST_038005,Standard,PROD_0072,Electronics,East,Retail Store,3,920.06,0.0,2760.18
TXN_00617315,2024-06-03,2024-06-03 20:04:00,CUST_044927,Budget,PROD_0153,Clothing,Central,Phone Orders,2,198.12,0.0,396.24
TXN_00346699,2023-05-23,2023-05-23 11:15:00,CUST_024689,Premium,PROD_0019,Electronics,North,Phone Orders,1,1708.69,0.0,1708.69
TXN_00234861,2022-12-06,2022-12-06 20:09:00,CUST_009373,Premium,PROD_0118,Clothing,Central,Phone Orders,1,293.24,0.0,293.24
TXN_00135088,2022-08-12,2022-08-12 08:54:00,CUST_030131,Standard,PROD_0352,Sports & Outdoors,East,Retail Store,1,456.1,0.0,456.1
TXN_00283046,2023-02-15,2023-02-15 21:10:00,CUST_009287,Standard,PROD_0277,Home & Garden,Central,Retail Store,1,272.72,0.0,272.72
TXN_00558763,2024-03-11,2024-03-11 10:44:00,CUST_001952,Premium,PROD_0063,Electronics,South,Mobile App,1,1661.86,0.0,1661.86
TXN_00589918,2024-04-25,2024-04-25 18:40:00,CUST_010964,Standard,PROD_0159,Clothing,Central,Phone Orders,1,105.68,0.0,105.68
TXN_00553486,2024-03-04,2024-03-04 22:49:00,CUST_000297,Budget,PROD_0252,Home & Garden,South,Online,1,56.8,0.0,56.8
TXN_00229126,2022-12-01,2022-12-01 10:25:00,CUST_033720,Premium,PROD_0247,Home & Garden,North,Retail Store,1,132.38,0.0,132.38
TXN_00524061,2023-12-28,2023-12-28 09:31:00,CUST_023595,Budget,PROD_0444,Books & Media,South,Phone Orders,9,42.75,0.0,384.75
TXN_00319674,2023-04-13,2023-04-13 22:28:00,CUST_026768,Standard,PROD_0041,Electronics,Central,Mobile App,1,621.62,0.0,621.62
TXN_00046775,2022-04-02,2022-04-02 21:14:00,CUST_005830,Budget,PROD_0073,Electronics,East,Mobile App,1,1892.19,0.0,1892.19
TXN_00334782,2023-05-05,2023-05-05 13:29:00,CUST_000449,Standard,PROD_0146,Clothing,South,Online,1,184.72,0.0,184.72
TXN_00739169,2024-11-14,2024-11-14 09:38:00,CUST_032463,Standard,PROD_0464,Books & Media,West,Retail Store,1,57.09,0.0,57.09
TXN_00028154,2022-03-08,2022-03-08 14:38:00,CUST_026199,Standard,PROD_0412,Books & Media,East,Retail Store,1,20.35,0.0,20.35
TXN_00322990,2023-04-18,2023-04-18 07:47:00,CUST_020238,Standard,PROD_0458,Books & Media,Central,Retail Store,3,12.71,6.0,38.13
TXN_00780049,2024-12-19,2024-12-19 21:38:00,CUST_043818,Standard,PROD_0467,Books & Media,East,Online,2,45.93,0.0,91.86
TXN_00609214,2024-05-22,2024-05-22 12:21:00,CUST_041274,Standard,PROD_0491,Books & Media,Central,Mobile App,1,42.12,0.0,42.12
TXN_00274407,2023-01-23,2023-01-23 06:42:00,CUST_032793,Standard,PROD_0316,Sports & Outdoors,Central,Online,1,532.14,0.0,532.14
TXN_00560173,2024-03-13,2024-03-13 13:14:00,CUST_022426,Budget,PROD_0111,Clothing,South,Online,1,43.46,0.0,43.46
TXN_00239289,2022-12-09,2022-12-09 19:55:00,CUST_034288,Budget,PROD_0393,Sports & Outdoors,Central,Retail Store,1,319.82,0.0,319.82
TXN_00582369,2024-04-13,2024-04-13 21:19:00,CUST_046745,Standard,PROD_0389,Sports & Outdoors,East,Mobile App,1,27.87,0.0,27.87
TXN_00230788,2022-12-02,2022-12-02 20:51:00,CUST_044258,Premium,PROD_0401,Books & Media,North,Phone Orders,1,77.32,0.0,77.32
TXN_00729767,2024-11-06,2024-11-06 15:23:00,CUST_026892,Standard,PROD_0280,Home & Garden,East,Mobile App,1,255.66,0.0,255.66
TXN_00224432,2022-11-26,2022-11-26 22:11:00,CUST_022923,Budget,PROD_0278,Home & Garden,East,Online,1,365.42,0.0,365.42
TXN_00195052,2022-11-02,2022-11-02 16:07:00,CUST_031897,Budget,PROD_0106,Clothing,West,Phone Orders,1,19.45,0.0,19.45
TXN_00522580,2023-12-27,2023-12-27 22:39:00,CUST_032332,Premium,PROD_0109,Clothing,South,Mobile App,3,94.0,22.8,281.99
TXN_00652588,2024-07-27,2024-07-27 20:16:00,CUST_013576,Standard,PROD_0272,Home & Garden,South,Mobile App,1,147.43,20.6,147.43
TXN_00266440,2023-01-01,2023-01-01 18:28:00,CUST_001196,Budget,PROD_0152,Clothing,North,Phone Orders,1,155.42,0.0,155.42
TXN_00651521,2024-07-26,2024-07-26 14:34:00,CUST_035166,Standard,PROD_0349,Sports & Outdoors,South,Phone Orders,2,275.59,0.0,551.18
TXN_00264207,2022-12-30,2022-12-30 20:32:00,CUST_049872,Budget,PROD_0459,Books & Media,East,Mobile App,2,61.54,14.7,123.07
TXN_00738577,2024-11-14,2024-11-14 17:04:00,CUST_038665,Budget,PROD_0129,Clothing,South,Mobile App,4,86.2,0.0,344.8
TXN_00396484,2023-08-08,2023-08-08 22:24:00,CUST_027169,Premium,PROD_0177,Clothing,North,Online,1,150.3,0.0,150.3
TXN_00744819,2024-11-19,2024-11-19 18:46:00,CUST_030269,Budget,PROD_0497,Books & Media,Central,Retail Store,1,59.6,0.0,59.6
TXN_00755709,2024-11-28,2024-11-28 18:30:00,CUST_048386,Standard,PROD_0262,Home & Garden,South,Retail Store,1,259.18,0.0,259.18
TXN_00234847,2022-12-05,2022-12-05 08:31:00,CUST_004201,Standard,PROD_0252,Home & Garden,West,Online,3,56.8,0.0,170.4
TXN_00359342,2023-06-09,2023-06-09 18:11:00,CUST_036877,Budget,PROD_0228,Home & Garden,Central,Retail Store,1,389.53,0.0,389.53
TXN_00223221,2022-11-25,2022-11-25 07:49:00,CUST_011841,Standard,PROD_0477,Books & Media,Central,Phone Orders,1,47.62,0.0,47.62
TXN_00525366,2023-12-28,2023-12-28 22:10:00,CUST_010108,Budget,PROD_0139,Clothing,East,Phone Orders,2,137.93,23.1,275.86
TXN_00246789,2022-12-15,2022-12-15 22:54:00,CUST_008171,Budget,PROD_0078,Electronics,North,Mobile App,1,243.21,0.0,243.21
TXN_00582006,2024-04-12,2024-04-12 15:57:00,CUST_018517,Standard,PROD_0293,Home & Garden,North,Phone Orders,1,213.36,0.0,213.36
TXN_00480616,2023-11-20,2023-11-20 20:21:00,CUST_049226,Standard,PROD_0033,Electronics,North,Online,1,1862.17,14.3,1862.17
TXN_00591627,2024-04-27,2024-04-27 13:25:00,CUST_045579,Standard,PROD_0173,Clothing,South,Online,1,91.23,0.0,91.23
TXN_00131482,2022-08-06,2022-08-06 18:45:00,CUST_025136,Premium,PROD_0069,Electronics,South,Mobile App,1,1700.49,0.0,1700.49
TXN_00498293,2023-12-05,2023-12-05 20:08:00,CUST_029079,Budget,PROD_0106,Clothing,West,Phone Orders,3,19.45,0.0,58.35
TXN_00132657,2022-08-09,2022-08-09 21:55:00,CUST_017005,Standard,PROD_0311,Sports & Outdoors,West,Phone Orders,1,381.52,0.0,381.52
TXN_00508216,2023-12-14,2023-12-14 14:04:00,CUST_032386,Standard,PROD_0313,Sports & Outdoors,West,Mobile App,1,816.66,0.0,816.66
TXN_00632111,2024-06-25,2024-06-25 09:20:00,CUST_020339,Standard,PROD_0492,Books & Media,Central,Retail Store,1,66.5,7.5,66.5
TXN_00496154,2023-12-03,2023-12-03 16:55:00,CUST_013388,Standard,PROD_0401,Books & Media,Central,Mobile App,1,77.32,0.0,77.32
TXN_00459937,2023-11-01,2023-11-01 15:16:00,CUST_007770,Budget,PROD_0020,Electronics,East,Phone Orders,3,1768.89,0.0,5306.67
TXN_00547451,2024-02-19,2024-02-19 18:06:00,CUST_029107,Budget,PROD_0410,Books & Media,Central,Mobile App,2,63.1,0.0,126.2
TXN_00152123,2022-09-07,2022-09-07 13:10:00,CUST_048309,Premium,PROD_0479,Books & Media,East,Online,1,30.71,0.0,30.71
TXN_00499655,2023-12-06,2023-12-06 22:01:00,CUST_038111,Standard,PROD_0094,Electronics,Central,Online,1,275.99,23.3,275.99
TXN_00303681,2023-03-22,2023-03-22 11:16:00,CUST_042157,Standard,PROD_0049,Electronics,East,Phone Orders,2,1595.07,0.0,3190.14
TXN_00547828,2024-02-20,2024-02-20 12:03:00,CUST_030878,Standard,PROD_0467,Books & Media,East,Retail Store,2,45.93,0.0,91.86
TXN_00565102,2024-03-20,2024-03-20 09:53:00,CUST_047622,Premium,PROD_0307,Sports & Outdoors,East,Retail Store,3,494.77,0.0,1484.31
TXN_00319619,2023-04-13,2023-04-13 12:50:00,CUST_047525,Budget,PROD_0006,Electronics,Central,Mobile App,1,712.1,0.0,712.1
TXN_00763883,2024-12-05,2024-12-05 22:03:00,CUST_011129,Standard,PROD_0327,Sports & Outdoors,North,Online,3,410.09,0.0,1230.27
TXN_00280858,2023-02-09,2023-02-09 08:50:00,CUST_019346,Standard,PROD_0449,Books & Media,North,Phone Orders,1,101.52,0.0,101.52
TXN_00281612,2023-02-10,2023-02-10 09:06:00,CUST_006526,Budget,PROD_0063,Electronics,West,Phone Orders,1,1661.86,0.0,1661.86
TXN_00453501,2023-10-25,2023-10-25 06:05:00,CUST_048424,Standard,PROD_0022,Electronics,East,Retail Store,1,1302.97,0.0,1302.97
TXN_00573080,2024-03-30,2024-03-30 22:48:00,CUST_022792,Standard,PROD_0119,Clothing,West,Online,1,35.5,0.0,35.5
TXN_00654444,2024-07-31,2024-07-31 08:07:00,CUST_048623,Standard,PROD_0348,Sports & Outdoors,West,Online,1,26.04,0.0,26.04
TXN_00487274,2023-11-24,2023-11-24 12:01:00,CUST_016088,Standard,PROD_0166,Clothing,South,Mobile App,3,142.56,0.0,427.68
TXN_00747631,2024-11-21,2024-11-21 17:03:00,CUST_005145,Standard,PROD_0191,Clothing,North,Mobile App,1,47.61,15.3,47.61
TXN_00455763,2023-10-27,2023-10-27 14:19:00,CUST_011985,Premium,PROD_0228,Home & Garden,Western,Phone Orders,1,332.94,14.5,332.94
TXN_00325797,2023-04-22,2023-04-22 12:50:00,CUST_039528,Standard,PROD_0446,Books & Media,north,Online,1,42.88,0.0,42.88
TXN_00502883,2023-12-08,2023-12-08 21:29:00,CUST_036384,Budget,PROD_0019,Electronics,East,Phone Orders,1,1708.69,0.0,1708.69
TXN_00351461,2023-05-29,2023-05-29 10:13:00,CUST_024323,Standard,PROD_0383,Sports & Outdoors,East,Online,1,174.52,0.0,174.52
TXN_00667536,2024-08-20,2024-08-20 21:01:00,CUST_008972,Standard,PROD_0285,Home & Garden,Central,Phone Orders,1,273.94,0.0,273.94
TXN_00486373,2023-11-24,2023-11-24 11:33:00,CUST_015401,Standard,PROD_0441,Books & Media,Central,Phone Orders,2,100.34,0.0,200.68
TXN_00331802,2023-05-01,2023-05-01 08:38:00,CUST_041634,Standard,PROD_0133,Clothing,Central,Mobile App,1,83.59,5.4,83.59
TXN_00705059,2024-10-10,2024-10-10 16:01:00,CUST_034223,Standard,PROD_0330,Sports & Outdoors,North,Retail Store,5,383.14,0.0,1915.7
TXN_00122148,2022-07-22,2022-07-22 18:51:00,CUST_044833,Premium,PROD_0164,Clothing,South,Mobile App,1,64.98,0.0,64.98
TXN_00344773,2023-05-19,2023-05-19 08:03:00,CUST_048189,Standard,PROD_0076,Electronics,East,Retail Store,3,1188.29,0.0,3564.87
TXN_00225944,2022-11-28,2022-11-28 14:46:00,CUST_001769,Budget,PROD_0479,Books & Media,South,Online,1,30.71,0.0,30.71
TXN_00398530,2023-08-11,2023-08-11 09:04:00,CUST_030892,Standard,PROD_0450,Books & Media,South,Online,1,76.82,0.0,76.82
TXN_00290140,2023-03-02,2023-03-02 13:54:00,CUST_031815,Standard,PROD_0055,Electronics,West,Online,3,346.78,0.0,1040.34
TXN_00276401,2023-01-27,2023-01-27 07:26:00,CUST_048246,Standard,PROD_0208,Home & Garden,North,Mobile App,1,179.05,0.0,179.05
TXN_00093329,2022-06-07,2022-06-07 22:52:00,CUST_047153,Standard,PROD_0141,Clothing,South,Online,1,183.93,0.0,183.93
TXN_00595234,2024-05-02,2024-05-02 18:10:00,CUST_010738,Standard,PROD_0449,Books & Media,North,Retail Store,3,101.52,0.0,304.56
TXN_00302403,2023-03-20,2023-03-20 12:15:00,CUST_039612,Standard,PROD_0141,Clothing,South,Phone Orders,2,183.93,0.0,367.86
TXN_00704632,2024-10-09,2024-10-09 07:21:00,CUST_043284,Premium,PROD_0142,Clothing,South,Retail Store,1,60.0,0.0,60.0
TXN_00584678,2024-04-17,2024-04-17 13:13:00,CUST_047052,Standard,PROD_0481,Books & Media,South,Online,3,57.62,0.0,172.86
TXN_00134083,2022-08-11,2022-08-11 09:43:00,CUST_006113,Standard,PROD_0413,Books & Media,East,Online,1,41.5,0.0,41.5
TXN_00489194,2023-11-27,2023-11-27 21:53:00,CUST_021847,Standard,PROD_0447,Books & Media,South,Online,1,35.11,0.0,35.11
TXN_00327823,2023-04-25,2023-04-25 17:47:00,CUST_025057,Budget,PROD_0059,Electronics,Central,Mobile App,1,1972.58,0.0,1972.58
TXN_00547791,2024-02-20,2024-02-20 19:49:00,CUST_016838,Standard,PROD_0136,Clothing,West,Phone Orders,1,76.74,0.0,76.74
TXN_00733743,2024-11-10,2024-11-10 21:46:00,CUST_049554,Standard,PROD_0308,Sports & Outdoors,North,Phone Orders,1,358.14,0.0,358.14
TXN_00321302,2023-04-15,2023-04-15 20:49:00,CUST_037567,Standard,PROD_0438,Books & Media,Central,Retail Store,1,67.9,15.4,67.9
TXN_00745660,2024-11-20,2024-11-20 08:09:00,CUST_041807,Standard,PROD_0394,Sports & Outdoors,Central,Mobile App,2,462.39,7.0,924.78
TXN_00230881,2022-12-02,2022-12-02 21:25:00,CUST_019855,Budget,PROD_0201,Home & Garden,South,Retail Store,7,180.52,0.0,1263.64
TXN_00290245,2023-03-02,2023-03-02 06:55:00,CUST_009969,Budget,PROD_0140,Clothing,North,Online,1,139.44,0.0,139.44
TXN_00598852,2024-05-07,2024-05-07 15:32:00,CUST_027189,Budget,PROD_0296,Home & Garden,East,Phone Orders,1,174.96,0.0,174.96
TXN_00182424,2022-10-17,2022-10-17 19:24:00,CUST_018644,Standard,PROD_0375,Sports & Outdoors,Central,Mobile App,1,132.3,0.0,132.3
TXN_00032911,2022-03-14,2022-03-14 10:59:00,CUST_036303,Budget,PROD_0486,Books & Media,East,Online,1,88.94,0.0,88.94
TXN_00672606,2024-08-28,2024-08-28 14:21:00,CUST_023838,Budget,PROD_0324,Sports & Outdoors,South,Mobile App,1,607.47,0.0,607.47
TXN_00575692,2024-04-03,2024-04-03 14:59:00,CUST_012729,Standard,PROD_0460,Books & Media,South,Mobile App,1,44.6,6.7,44.6
TXN_00741852,2024-11-16,2024-11-16 09:43:00,CUST_047496,Standard,PROD_0461,Books & Media,East,Online,1,21.48,0.0,21.48
TXN_00411288,2023-09-01,2023-09-01 17:17:00,CUST_032958,Budget,PROD_0253,Home & Garden,Central,Mobile App,1,348.4,0.0,348.4
TXN_00013638,2022-02-04,2022-02-04 13:09:00,CUST_020636,Standard,PROD_0113,Clothing,South,Phone Orders,1,119.31,0.0,119.31
TXN_00696725,2024-09-29,2024-09-29 22:55:00,CUST_034780,Premium,PROD_0470,Books & Media,South,Mobile App,1,37.16,0.0,37.16
TXN_00732778,2024-11-09,2024-11-09 18:45:00,CUST_004722,Premium,PROD_0402,Books & Media,East,Phone Orders,1,28.23,0.0,28.23
TXN_00622760,2024-06-11,2024-06-11 15:51:00,CUST_046055,Budget,PROD_0179,Clothing,North,Phone Orders,1,23.28,0.0,23.28
TXN_00249720,2022-12-18,2022-12-18 13:37:00,CUST_027289,Standard,PROD_0216,Home & Garden,West,Retail Store,2,449.34,0.0,898.68
TXN_00629916,2024-06-21,2024-06-21 14:29:00,CUST_032754,Standard,PROD_0170,Clothing,East,Online,1,274.53,0.0,274.53
TXN_00117453,2022-07-15,2022-07-15 15:12:00,CUST_010490,Standard,PROD_0047,Electronics,East,Online,3,1105.42,0.0,3316.26
TXN_00686513,2024-09-17,2024-09-17 17:05:00,CUST_007083,Premium,PROD_0297,Home & Garden,South,Phone Orders,2,343.24,0.0,686.48
TXN_00603081,2024-05-13,2024-05-13 09:41:00,CUST_038503,Standard,PROD_0007,Electronics,West,Mobile App,1,231.61,0.0,231.61
TXN_00716740,2024-10-24,2024-10-24 13:24:00,CUST_017274,Standard,PROD_0148,Clothing,East,Online,2,163.39,0.0,326.78
TXN_00574541,2024-04-02,2024-04-02 06:53:00,CUST_031724,Budget,PROD_0056,Electronics,South,Retail Store,1,535.09,0.0,535.09
TXN_00520386,2023-12-25,2023-12-25 06:44:00,CUST_018056,Standard,PROD_0055,Electronics,Central,Online,3,346.78,0.0,1040.34
TXN_00625475,2024-06-14,2024-06-14 07:36:00,CUST_012747,Standard,PROD_0033,Electronics,Central,Phone Orders,1,2172.28,0.0,2172.28
TXN_00468507,2023-11-09,2023-11-09 18:25:00,CUST_044352,Budget,PROD_0403,Books & Media,East,Phone Orders,1,54.79,19.6,54.79
TXN_00603884,2024-05-14,2024-05-14 20:33:00,CUST_001783,Budget,PROD_0178,Clothing,Central,Retail Store,2,121.2,0.0,242.4
TXN_00027074,2022-03-06,2022-03-06 09:51:00,CUST_007829,Budget,PROD_0376,Sports & Outdoors,North,Mobile App,1,83.64,0.0,83.64
TXN_00319402,2023-04-13,2023-04-13 14:25:00,CUST_000814,Premium,PROD_0271,Home & Garden,Central,Phone Orders,1,144.84,0.0,144.84
TXN_00787916,2024-12-26,2024-12-26 08:14:00,CUST_037203,Premium,PROD_0457,Books & Media,East,Retail Store,1,50.77,0.0,50.77
TXN_00627403,2024-06-18,2024-06-18 17:43:00,CUST_011420,Standard,PROD_0213,Home & Garden,North,Online,1,112.27,0.0,112.27
TXN_00134137,2022-08-11,2022-08-11 12:57:00,,Budget,PROD_0326,Sports & Outdoors,West,Online,3,236.06,0.0,708.18
TXN_00336022,2023-05-07,2023-05-07 16:38:00,CUST_044192,Standard,PROD_0002,Electronics,West,Online,2,162.41,0.0,324.82
TXN_00667744,2024-08-21,2024-08-21 18:38:00,CUST_034410,Standard,PROD_0062,Electronics,East,Online,1,916.19,0.0,916.19
TXN_00097770,2022-06-14,2022-06-14 07:30:00,CUST_045441,Budget,PROD_0462,Books & Media,East,Phone Orders,1,13.48,0.0,13.48
TXN_00166358,2022-09-26,2022-09-26 21:17:00,CUST_031373,Standard,PROD_0132,Clothing,South,Online,1,109.38,0.0,109.38
TXN_00222148,2022-11-24,2022-11-24 12:49:00,CUST_037068,Premium,PROD_0363,Sports & Outdoors,Central,Online,1,637.83,0.0,637.83
TXN_00434282,2023-09-30,2023-09-30 22:26:00,CUST_045943,Standard,PROD_0232,Home & Garden,Central,Phone Orders,1,177.56,0.0,177.56
TXN_00392818,2023-08-02,2023-08-02 21:27:00,CUST_032109,Standard,PROD_0191,Clothing,East,Mobile App,2,49.66,11.6,99.32
TXN_00541642,2024-02-03,2024-02-03 13:17:00,CUST_019917,Premium,PROD_0069,Electronics,South,Mobile App,3,1449.85,14.7,4349.56
TXN_00687530,2024-09-18,2024-09-18 10:07:00,CUST_037575,Budget,PROD_0295,Home & Garden,South,Retail Store,1,527.0,0.0,527.0
TXN_00712772,2024-10-19,2024-10-19 06:33:00,CUST_036626,Standard,PROD_0035,Electronics,North,Online,1,903.54,0.0,903.54
TXN_00496662,2023-12-04,2023-12-04 20:26:00,CUST_028579,Budget,PROD_0171,Clothing,South,Online,1,153.4,23.4,153.4
TXN_00683408,2024-09-12,2024-09-12 08:20:00,CUST_013819,Standard,PROD_0216,Home & Garden,Central,Online,3,449.34,0.0,1348.02
TXN_00056426,2022-04-16,2022-04-16 18:09:00,CUST_043576,Standard,PROD_0354,Sports & Outdoors,South,Online,1,58.69,0.0,58.69
TXN_00206194,2022-11-10,2022-11-10 21:28:00,CUST_048943,Standard,PROD_0240,Home & Garden,Central,Mobile App,1,117.07,0.0,117.07
TXN_00160844,2022-09-19,2022-09-19 21:33:00,CUST_006360,Standard,PROD_0289,Home & Garden,Central,Mobile App,3,184.23,0.0,552.69
TXN_00329299,2023-04-27,2023-04-27 22:10:00,CUST_031055,Premium,PROD_0365,Sports & Outdoors,Central,Retail Store,1,216.15,0.0,216.15
TXN_00519978,2023-12-24,2023-12-24 11:35:00,CUST_010031,Budget,PROD_0198,Clothing,East,Phone Orders,1,21.1,0.0,21.1
TXN_00551077,2024-02-29,2024-02-29 07:59:00,CUST_004815,Standard,PROD_0199,Clothing,Central,Mobile App,1,178.68,0.0,178.68
TXN_00437402,2023-10-04,2023-10-04 18:24:00,CUST_018477,Standard,PROD_0352,Sports & Outdoors,Central,Online,1,456.1,0.0,456.1
